"path","type","reason","bytes","last_write_time"
"reports\step9_core_few_shot_paraphrase_multilingual_mpnet_plus_gte_reranker_lr_l2_ratio_50pct_seed_20260322_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33989","2026-04-22T21:32:23"
"reports\step9_core_few_shot_paraphrase_multilingual_mpnet_plus_gte_reranker_lr_l2_ratio_50pct_seed_20260322_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","32437","2026-04-22T21:32:25"
"reports\step9_core_few_shot_paraphrase_multilingual_mpnet_plus_gte_reranker_lr_l2_ratio_50pct_seed_20260322_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","30211","2026-04-22T21:32:24"
"reports\step9_core_few_shot_paraphrase_multilingual_mpnet_plus_gte_reranker_lr_l2_ratio_50pct_seed_20260322_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","23276","2026-04-22T21:32:25"
"reports\step9_core_few_shot_paraphrase_multilingual_mpnet_plus_gte_reranker_lr_l2_ratio_50pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","28153","2026-04-22T21:32:26"
"reports\step9_few_shot_summary.codexbak.context_mismatch.20260421-213705.json","file","stale backup file","1584638","2026-04-22T21:32:27"
"reports\step9_few_shot_summary.codexbak.context_mismatch.20260422-210605.json","file","stale backup file","3402162","2026-04-22T21:32:28"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33749","2026-04-22T21:32:32"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31250","2026-04-22T21:32:32"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29995","2026-04-22T21:32:34"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27769","2026-04-22T21:32:33"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21410","2026-04-22T21:32:34"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","55888","2026-04-22T21:32:35"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33749","2026-04-22T21:32:37"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31250","2026-04-22T21:32:36"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29995","2026-04-22T21:32:38"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260321_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27769","2026-04-22T21:32:37"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260321_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21410","2026-04-22T21:32:39"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260321_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","55888","2026-04-22T21:32:39"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260322_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33749","2026-04-22T21:32:41"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260322_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31250","2026-04-22T21:32:40"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260322_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29995","2026-04-22T21:32:42"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260322_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27769","2026-04-22T21:32:42"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260322_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21410","2026-04-22T21:32:43"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_100pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","55888","2026-04-22T21:32:43"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33632","2026-04-22T21:32:45"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31133","2026-04-22T21:32:45"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29900","2026-04-22T21:32:46"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27674","2026-04-22T21:32:46"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21333","2026-04-22T21:32:47"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","5809","2026-04-22T21:32:48"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33632","2026-04-22T21:32:50"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31133","2026-04-22T21:32:49"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29900","2026-04-22T21:32:51"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260321_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27674","2026-04-22T21:32:50"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260321_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21333","2026-04-22T21:32:51"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260321_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","5809","2026-04-22T21:32:52"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260322_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33632","2026-04-22T21:32:54"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260322_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31133","2026-04-22T21:32:53"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260322_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29900","2026-04-22T21:32:55"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260322_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27674","2026-04-22T21:32:54"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260322_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21333","2026-04-22T21:32:56"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_10pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","5809","2026-04-22T21:32:56"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33635","2026-04-22T21:32:58"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31136","2026-04-22T21:32:57"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29894","2026-04-22T21:32:59"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27668","2026-04-22T21:32:59"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21328","2026-04-22T21:33:00"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","11343","2026-04-22T21:33:00"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33635","2026-04-22T21:33:02"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31136","2026-04-22T21:33:02"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29894","2026-04-22T21:33:04"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260321_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27668","2026-04-22T21:33:03"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260321_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21328","2026-04-22T21:33:04"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260321_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","11343","2026-04-22T21:33:05"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260322_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33635","2026-04-22T21:33:07"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260322_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31136","2026-04-22T21:33:06"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260322_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29894","2026-04-22T21:33:08"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260322_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27668","2026-04-22T21:33:07"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260322_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21328","2026-04-22T21:33:08"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_20pct_seed_20260322_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","11343","2026-04-22T21:33:09"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260320_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33629","2026-04-22T21:33:11"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260320_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31130","2026-04-22T21:33:10"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260320_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29902","2026-04-22T21:33:12"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260320_predictions.zh_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","27676","2026-04-22T21:33:11"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260320_predictions.zh_valid.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","21330","2026-04-22T21:33:13"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260320_sampled.zh_train.csv","file","Step 9 sampled support CSV not required for Step 11 scoring after summary audit","28137","2026-04-22T21:33:13"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260321_predictions.en_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","33629","2026-04-22T21:33:15"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260321_predictions.en_test.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","31130","2026-04-22T21:33:15"
"reports\step9_identifier_augmented_few_shot_default_lr_l2_ratio_50pct_seed_20260321_predictions.zh_test_fixed_base_threshold.csv","file","Step 9 prediction CSV not required for Step 11 scoring after summary audit","29902","2026-04-22T21:33:16"
